song_id,artist,title,period,genre,dominant_topic,topic_probability
7c478e5ce50c,Van Gogh,Bez oblika,tranzicija,pop,7,0.239
eef5859d87e5,Van Gogh,Brod od papira,tranzicija,pop,8,0.367
1f0e0a6ff3c3,Van Gogh,Bulldog,tranzicija,pop,7,0.233
ec139f8a5e3c,Van Gogh,Da li zna?,tranzicija,pop,3,0.267
69edb18debc2,Van Gogh,Deja vu,tranzicija,pop,7,0.451
d85ec5fc9218,Van Gogh,Delfin,tranzicija,pop,0,0.275
2a8e844b36ca,Van Gogh,Demagogija,tranzicija,pop,0,0.44
45fa5823e425,Van Gogh,Deo oko tebe,tranzicija,pop,3,0.453
20f4da063023,Van Gogh,Dibuk,tranzicija,pop,0,0.44
f256ce053f6f,Van Gogh,Dišem,tranzicija,pop,8,0.238
565e597211d6,Van Gogh,Do kraja sveta,tranzicija,pop,0,0.516
6cfc7204dcad,Van Gogh,Emigrant,tranzicija,pop,8,0.325
5d8cbc5a90a8,Van Gogh,Linija,tranzicija,pop,0,0.421
213b39166877,Van Gogh,Opasan ples,tranzicija,pop,0,0.333
935e8f3732fd,Van Gogh,Otisak dlana,tranzicija,pop,5,0.513
d3e3ebcc11b8,Van Gogh,Pleme,tranzicija,pop,0,0.336
e1b0fa6c1427,Van Gogh,Puls,tranzicija,pop,0,0.4
e7166adef31f,Van Gogh,Teška ljubav,tranzicija,pop,8,0.402
80478a5c13d0,Van Gogh,Za godine tvoje,tranzicija,pop,0,0.495
59e1aa66ce65,Van Gogh,Zamisli,tranzicija,pop,0,0.28
55daf4db92b2,Van Gogh,Zauvek,tranzicija,pop,5,0.374
3daa26c71502,Ivana Banfić,Bila bi ti sve,tranzicija,pop,8,0.348
7ec8ff7fb38a,Ivana Banfić,Biti svoj,tranzicija,pop,0,0.409
c8f8db6d001b,Ivana Banfić,Cigareta,tranzicija,pop,0,0.476
6de755fa50e0,Ivana Banfić,Eldorado,tranzicija,pop,0,0.263
219813c1f39f,Ivana Banfić,Godinama (with Dino Merlin),tranzicija,pop,4,0.273
2cc4dd3732fe,Ivana Banfić,Hrvatice vas vole (with Claudia Beni),tranzicija,pop,0,0.505
c2a939819b01,Ivana Banfić,I bio je red,tranzicija,pop,5,0.253
8f4c1e021f0c,Ivana Banfić,I opet sama,tranzicija,pop,7,0.61
40e82e4f0268,Ivana Banfić,Imam te,tranzicija,pop,8,0.344
95358c3076d2,Ivana Banfić,Ja nikad neću znat,tranzicija,pop,8,0.513
3e4e9486f3cd,Ivana Banfić,Kad bi bila,tranzicija,pop,0,0.426
0f0230ed6678,Ivana Banfić,Kad se sklope kazaljke,tranzicija,pop,0,0.499
d63e5aa70488,Ivana Banfić,"Kad ti kažem, mali",tranzicija,pop,0,0.383
ef10cf0bf706,Ivana Banfić,Kao cvijet iz kamena (with Klapa Nostalgija),tranzicija,pop,0,0.278
a0d311ae755a,Ivana Banfić,Koljena,tranzicija,pop,0,0.584
e10fa47d2f8b,Ivana Banfić,Lav u srcu,tranzicija,pop,0,0.47
a654e827fc33,Ivana Banfić,Ljubav to si ti (with Ivo Gamulin – Gianni),tranzicija,pop,0,0.341
2ec3216c87bc,Ivana Banfić,Mogla sam te sto put’ izdati,tranzicija,pop,8,0.423
e2468bc5d4a1,Ivana Banfić,Mogu li te voljeti zauvijek,tranzicija,pop,0,0.472
376a035928f7,Ivana Banfić,Navigator,tranzicija,pop,1,0.316
03082b4223d5,Ivana Banfić,Navodno (featuring Hari Mata Hari),tranzicija,pop,6,0.479
5c37e053f2b9,Ivana Banfić,Ne mazi me k’o on,tranzicija,pop,8,0.524
67f4a2b2bc95,Ivana Banfić,Neću,tranzicija,pop,7,0.261
2e0a1bb0ee05,Ivana Banfić,Neću znati,tranzicija,pop,0,0.385
5061e488e14e,Ivana Banfić,Nedodirljiva,tranzicija,pop,0,0.319
425235a3042d,Ivana Banfić,Nema veze zlato,tranzicija,pop,3,0.436
322906e49a02,Ivana Banfić,Ni za živu glavu ne bi,tranzicija,pop,7,0.354
fd28eaf39de0,Ivana Banfić,Ničija žena,tranzicija,pop,0,0.47
b7f42e2d8c6a,Ivana Banfić,Nit,tranzicija,pop,0,0.261
d6303574cf80,Ivana Banfić,Oslobodi me,tranzicija,pop,8,0.3
0ef6cf2c3083,Ivana Banfić,Otisak prsta,tranzicija,pop,0,0.328
99e5820381db,Ivana Banfić,"Pjevam danju, pjevam noću",tranzicija,pop,0,0.598
4dbf8da2ca18,Ivana Banfić,Predaleko,tranzicija,pop,0,0.404
7ee0b20a3eef,Ivana Banfić,Sad,tranzicija,pop,0,0.443
520bd6b9e514,Ivana Banfić,Sad je kasno,tranzicija,pop,3,0.529
5fa1c8ff68da,Ivana Banfić,Sretan ti i stoti rođendan,tranzicija,pop,8,0.226
b41da690a5ef,Ivana Banfić,Šumica,tranzicija,pop,0,0.438
14611a3093c3,Ivana Banfić,To je vrijedilo čekati (with Tony Cetinski),tranzicija,pop,4,0.269
4e2ccc6b1b70,Ivana Banfić,Traži me po zvijezdama,tranzicija,pop,0,0.637
ad9afcfd1fac,Ivana Banfić,Trn u oku,tranzicija,pop,3,0.419
b7dd497b6ae3,Ivana Banfić,Vjerujem,tranzicija,pop,7,0.265
5a07ef5c7b4e,Ivana Banfić,Žena 90-ih,tranzicija,pop,0,0.496
245b6b047a91,Ivana Banfić,Žena zna,tranzicija,pop,1,0.403
b1cf70089a86,Colonia,1001 noć,tranzicija,pop,0,0.369
a96a789c67a5,Colonia,Ale ale,tranzicija,pop,0,0.537
4da048d61b75,Colonia,Avantura zove me,tranzicija,pop,0,0.297
2e79853e8768,Colonia,Bolja vremena,tranzicija,pop,3,0.276
15fed28918b6,Colonia,Božićna noć,tranzicija,pop,0,0.407
28e5ef10d9e5,Colonia,Budi mi zbogom,tranzicija,pop,9,0.246
6267425926e6,Colonia,Bye bye,tranzicija,pop,3,0.626
8ea929cb8841,Colonia,C’est la vie,tranzicija,pop,5,0.216
1f8a65c66805,Colonia,Čovjek s dva lica,tranzicija,pop,0,0.421
99ac036a0288,Colonia,Deja vu,tranzicija,pop,0,0.426
a7a550bd7179,Colonia,Dio nje,tranzicija,pop,7,0.301
c53352293ce6,Colonia,Dok je tebe i ljubavi,tranzicija,pop,7,0.277
410088965b08,Colonia,Dok spava grad,tranzicija,pop,9,0.369
e1f11218a060,Colonia,Dolazi oluja,tranzicija,pop,0,0.232
50fcbe1eb3b4,Colonia,Dvoje,tranzicija,pop,0,0.394
a0f992db3347,Colonia,Fjaka,tranzicija,pop,7,0.409
51848cbadf36,Colonia,Iluzija (featuring Turki Taata),tranzicija,pop,9,0.425
e83bf2cd0195,Colonia,Izgubljen svijet,tranzicija,pop,0,0.28
a82a8be5b1bc,Colonia,Ja nisam tvoja mala,tranzicija,pop,7,0.537
970cae87a56d,Colonia,Jača nego ikada,tranzicija,pop,0,0.278
e11f3e41a6e5,Colonia,Još jednom za kraj,tranzicija,pop,0,0.394
0b39f981f63f,Colonia,Jutro moje nema boje,tranzicija,pop,6,0.34
8d8675beebf6,Colonia,Kao pahulja,tranzicija,pop,0,0.529
43a8cb4208ac,Colonia,"Kiša, vjetar, oluja",tranzicija,pop,0,0.561
1d236412ab9e,Colonia,Korak do sna,tranzicija,pop,5,0.258
7589a7b630e2,Colonia,Lady blue,tranzicija,pop,0,0.234
065c3c960975,Colonia,Ljeto 80 i neke,tranzicija,pop,8,0.268
bcef844c5eae,Colonia,Ljubav mi treba,tranzicija,pop,0,0.507
a6f5c8ae7e8d,Colonia,Ljubav ne stanuje tu,tranzicija,pop,8,0.422
4841f3f32590,Colonia,Ljubavnici (duet Sinovi ravnice),tranzicija,pop,3,0.415
089763da3900,Colonia,Luda za tobom,tranzicija,pop,5,0.311
0cabf55a827c,Colonia,Mačka,tranzicija,pop,7,0.357
a09be293bba7,Colonia,Mala garava,tranzicija,pop,8,0.44
a53d23cdd942,Colonia,Marioneta,tranzicija,pop,7,0.363
5f923ab56f20,Colonia,Meni treba ljubavi,tranzicija,pop,6,0.249
8ded459ba22d,Colonia,Milijun milja od nigdje,tranzicija,pop,0,0.408
30a210654290,Colonia,Mirno more,tranzicija,pop,0,0.54
1b2ee118e710,Colonia,Mjesečari,tranzicija,pop,5,0.455
c038cee54a83,Colonia,Na tvojoj strani postelje,tranzicija,pop,1,0.285
1fd1b9088895,Colonia,Najbolje od svega,tranzicija,pop,3,0.379
8eba086d6924,Colonia,Ne volim rujan i listopad,tranzicija,pop,0,0.417
5006b5db2335,Colonia,Nebo iznad nas,tranzicija,pop,0,0.404
60a42239786c,Colonia,Nek’ vatre gore sve,tranzicija,pop,9,0.379
c44cfc4ba91a,Colonia,Nevjera,tranzicija,pop,5,0.442
e9c4e7241733,Colonia,"Ni traga, ni glasa",tranzicija,pop,3,0.294
31b0cccac7da,Colonia,Nikad više (with Jaqcues Houdek),tranzicija,pop,8,0.329
1de0827a93b3,Colonia,Nisam više tvoja,tranzicija,pop,7,0.539
a921b2f47c13,Colonia,Nisi ti više crno vino,tranzicija,pop,0,0.403
a979d4bb3213,Colonia,Njeno ime ne zovi u snu,tranzicija,pop,0,0.33
40b185693cbc,Colonia,No puedo mas sin ti,tranzicija,pop,5,0.352
ec663f3f8754,Colonia,Novi ratovi,tranzicija,pop,0,0.509
efd4d9600ec0,Colonia,Oči boje meda,tranzicija,pop,8,0.671
349be1438c20,Colonia,Oči u oči,tranzicija,pop,0,0.273
fb22a3fe2260,Colonia,Od tvojih osmijeha,tranzicija,pop,0,0.3
3343547f0ce7,Colonia,Oduzimaš mi dah,tranzicija,pop,0,0.379
f2fd16ca6d18,Colonia,Padaju domine,tranzicija,pop,8,0.262
716c94b7701d,Colonia,Pali kreni gas i fiju briju,tranzicija,pop,7,0.433
36003f1d95ce,Colonia,Plamen od ljubavi,tranzicija,pop,0,0.45
3cd8a843a393,Colonia,Pod sretnom zvijezdom,tranzicija,pop,0,0.472
bd2b96e9807c,Colonia,Pogledom me skini,tranzicija,pop,7,0.356
ed156bac8086,Colonia,Primadona,tranzicija,pop,0,0.256
88d3767a8ce6,Colonia,Prvi i zadnji,tranzicija,pop,0,0.495
b6d89057de24,Colonia,Prvi poljubac,tranzicija,pop,5,0.229
3f97fa8f1941,Colonia,Red light zone,tranzicija,pop,4,0.85
fe9e7d291a73,Colonia,Rendevous,tranzicija,pop,3,0.349
fa9139ee3520,Colonia,Ruke u zrak,tranzicija,pop,0,0.348
4816a6d44ee9,Colonia,"Sad te ima, sad te nema",tranzicija,pop,2,0.253
12bf0bb90a6a,Colonia,Samo tvoja,tranzicija,pop,9,0.277
980a57852675,Colonia,Sexy Body,tranzicija,pop,0,0.379
69912d5d9e04,Colonia,Sjene,tranzicija,pop,0,0.463
15bf28a4d68e,Colonia,Slijepi putnik,tranzicija,pop,0,0.432
49b43f09c21f,Colonia,Što mi je ovo trebalo,tranzicija,pop,7,0.639
5e47e6e8a627,Colonia,Suvenir,tranzicija,pop,0,0.316
808628fd4e11,Colonia,Suze sa zvijezde,tranzicija,pop,0,0.487
219cffac7356,Colonia,Svašta mi pada na pamet,tranzicija,pop,6,0.246
2e4cec5e291b,Colonia,Sve oko mene je grijeh,tranzicija,pop,0,0.386
dd11c5c7c552,Colonia,Svijet voli pobjednike,tranzicija,pop,0,0.509
536c54af1ca5,Colonia,Svjetla grada,tranzicija,pop,5,0.314
3ae1f5c4fb8d,Colonia,Tako kratko te znam,tranzicija,pop,1,0.468
a58c24d42fce,Colonia,Tako sexy,tranzicija,pop,0,0.736
9d71f4fd483b,Colonia,Tako ti je mali moj,tranzicija,pop,6,0.263
4a5950915d10,Colonia,Takvi kao ti,tranzicija,pop,7,0.365
fa173417589b,Colonia,Ti da bu di bu da,tranzicija,pop,0,0.522
9de0c40b7c2b,Colonia,Ti si moja najveća greška,tranzicija,pop,3,0.284
2b7526f9141f,Colonia,U ritmu ljubavi,tranzicija,pop,0,0.544
98cd50901d28,Colonia,U treptaj oka,tranzicija,pop,0,0.424
c1e83d205d1e,Colonia,Varalico,tranzicija,pop,0,0.277
c72e50e35ab5,Colonia,Vatra i led,tranzicija,pop,0,0.296
599d6ec3902c,Colonia,Za tvoje snene oči,tranzicija,pop,0,0.41
3f8080127ff4,Colonia,Zadnji let za Pariz,tranzicija,pop,0,0.434
44967a93c4d4,Colonia,Zavoli me u prolazu,tranzicija,pop,0,0.586
3cbcd97cb3e4,Colonia,Zima je,tranzicija,pop,0,0.465
eef274b5b9a1,Colonia,Zrno istine,tranzicija,pop,0,0.33
8afec1a77600,Rasta,"5 minuta (feat. DaVid, Tatula, KC Blaze & DJ Sinke)",savremeno,hip_hop_rep,9,0.334
6e1bcc04dd62,Rasta,Alkohol (feat. KC Blaze),savremeno,hip_hop_rep,6,0.459
4235a67c441b,Rasta,Balkan (feat. Dado Polumenta & Žuti),savremeno,hip_hop_rep,7,0.237
d237845a2360,Rasta,Bezobrazna,savremeno,hip_hop_rep,7,0.658
ae58cbe73156,Rasta,Bili smo klinci (ft. Vice),savremeno,hip_hop_rep,3,0.311
0907dd01039b,Rasta,Drugo ime kajanje,savremeno,hip_hop_rep,6,0.291
2ff4fc11be6f,Rasta,Duga devetka,savremeno,hip_hop_rep,7,0.26
9de330946b95,Rasta,Gorim,savremeno,hip_hop_rep,9,0.309
236f854c03c6,Rasta,Kao da sanjam,savremeno,hip_hop_rep,9,0.38
a620df8818a0,Rasta,Kasno je,savremeno,hip_hop_rep,3,0.365
51b51fe1ebfc,Rasta,Kavali,savremeno,hip_hop_rep,9,0.35
bf0ec2c6dce8,Rasta,Kavasaki,savremeno,hip_hop_rep,6,0.238
0da69d75cddf,Rasta,Lako zapaljiva (feat. LMR),savremeno,hip_hop_rep,7,0.25
d1c0eb417098,Rasta,Legalizuj,savremeno,hip_hop_rep,7,0.265
e5b5b04e35a0,Rasta,Sex manijak (ft. Jura & Zli Toni),savremeno,hip_hop_rep,7,0.237
dbe957899dc5,Gru,5ak,savremeno,hip_hop_rep,0,0.32
3c7b1f520062,Gru,Adrenalin džanki,savremeno,hip_hop_rep,7,0.331
371136879040,Gru,Baš kao ti,savremeno,hip_hop_rep,7,0.415
41daf1327895,Gru,Biću tu,savremeno,hip_hop_rep,7,0.455
ee0c994f0ae9,Gru,Dosta mi je svega,savremeno,hip_hop_rep,7,0.347
27ce71c350c8,Gru,I dalje me žele (ft. Ajs Nigrutin),savremeno,hip_hop_rep,7,0.374
8fd7f6fe1be6,Gru,Kiša (feat. Tijana Dapčević),savremeno,hip_hop_rep,7,0.24
0a0ddb746168,Gru,Komercijala,savremeno,hip_hop_rep,7,0.352
4382aa406ac2,Gru,Leto,savremeno,hip_hop_rep,0,0.345
f2f1733db4c6,Gru,Ljuba nudi ljubav,savremeno,hip_hop_rep,9,0.181
53d72ee1806b,Gru,Pizza vegetariana,savremeno,hip_hop_rep,7,0.319
75bba0d4bc58,Gru,Pravi broj (feat. Irina 2Hot),savremeno,hip_hop_rep,7,0.257
59490a10ff96,Gru,Pravo u raj,savremeno,hip_hop_rep,7,0.252
adeacc5f482b,Gru,Samo seks Srbina spasava,savremeno,hip_hop_rep,7,0.425
795deffd6473,Gru,Srce,savremeno,hip_hop_rep,7,0.328
ccc1e2df71f2,Gru,"Stara škola, nova škola",savremeno,hip_hop_rep,7,0.397
a6cbfc8e46a6,Gru,Tamo gde si ti,savremeno,hip_hop_rep,7,0.242
69c019b9d3a0,Gru,Ti to zoveš ljubav (ft. MVP),savremeno,hip_hop_rep,6,0.174
1e9ec0a1315d,Gru,Vegeta,savremeno,hip_hop_rep,7,0.334
038cff7da565,Gru,Vetrenjače,savremeno,hip_hop_rep,7,0.289
e42b7193a784,Gru,Zašto sam tu,savremeno,hip_hop_rep,7,0.392
3a47a1cc1a5a,Škabo,Muzika za demonstracije,savremeno,hip_hop_rep,0,0.26
b8badfe22130,Relja Popović,Beograd jos živi,savremeno,trep,3,0.374
235e4cd3b53f,Relja Popović,Samo jako (feat Coby & Stoja),savremeno,trep,1,0.262
384fe35189a7,Senidah,#77,savremeno,trep,7,0.492
be5bb030823c,Senidah,"Alo, alo",savremeno,trep,6,0.358
642c24637f95,Senidah,Behute,savremeno,trep,4,0.266
4014b3c45007,Senidah,Delija,savremeno,trep,0,0.355
98fc8acba5ab,Senidah,Greh (feat. Cazzafura),savremeno,trep,9,0.294
1b8b3260ec07,Senidah,Idi gade,savremeno,trep,2,0.753
1c388b4f7c35,Severina,Adam i Seva,savremeno,pop,2,0.405
8624ad3daf45,Severina,"Adio, ljube",savremeno,pop,0,0.529
f841e620f273,Severina,"Aj, aj, aj, aj",savremeno,pop,7,0.36
114c173d3a8f,Severina,"Ajde, ajde zlato moje",savremeno,pop,7,0.355
eadd4edc62b5,Severina,"Ako odeš, ljubavi",savremeno,pop,0,0.395
e3f7908391fc,Severina,Alcatraz,savremeno,pop,0,0.27
7f3160809130,Severina,Ante,savremeno,pop,1,0.286
c4596fffeb23,Severina,"Baby, baby",savremeno,pop,0,0.459
426d223f8b63,Severina,Bambola,savremeno,pop,0,0.323
1f13b4cd3f54,Severina,Bojate bane buski,savremeno,pop,0,0.506
25f48d0c05c6,Severina,Bolna ti bolujem,savremeno,pop,3,0.347
e80c11b4d9a2,Severina,Bože moj,savremeno,pop,0,0.63
b7f9df97b468,Severina,Brad Pitt,savremeno,pop,7,0.303
d7a12fe1c49b,Severina,Brazil,savremeno,pop,0,0.364
eccfee03e0fa,Severina,Broš,savremeno,pop,0,0.253
04641b2100e1,Severina,Budi happy,savremeno,pop,0,0.354
479dbe260f4d,Severina,Budim se s imenom tvojim,savremeno,pop,0,0.771
0ebe31a678fb,Severina,Čovjek kojeg volim,savremeno,pop,6,0.247
c89be145e641,Severina,Cvate šafran bijeli,savremeno,pop,0,0.511
d92cea9ad499,Severina,Da nisi možda gej?,savremeno,pop,0,0.31
c6f2af31d27a,Severina,Da si moj,savremeno,pop,0,0.359
53ebefc7e7ba,Severina,Daj da biram,savremeno,pop,4,0.605
08bc4c3b99df,Severina,Daj mi daj,savremeno,pop,8,0.398
bac292793251,Severina,Dala bih sve,savremeno,pop,1,0.427
c7b970e7a7e2,Severina,Dalmatinka,savremeno,pop,0,0.429
8e3a8007bd9f,Severina,"Danju, noću",savremeno,pop,7,0.46
3b3f593c53ee,Severina,Djevojka sa sela,savremeno,pop,0,0.462
818881c4731f,Severina,Dodirni mi koljena,savremeno,pop,0,0.28
c50e803d4371,Severina,Esmeralda,savremeno,pop,1,0.468
4b9c243e913a,Severina,Gade,savremeno,pop,2,0.281
3026e290e191,Severina,Gardelin,savremeno,pop,0,0.679
1ac8e55261f8,Severina,"Gas, gas",savremeno,pop,2,0.39
4d0b4ed42771,Severina,Generale,savremeno,pop,8,0.285
429fb13ac613,Severina,Grad bez ljudi,savremeno,pop,5,0.336
ecb4d20cdf8a,Severina,Haljinica boje lila,savremeno,pop,4,0.451
18b72a436049,Severina,Hrvatica,savremeno,pop,6,0.268
b02531e0f1c1,Severina,Hurem,savremeno,pop,0,0.376
2c15f87f7b90,Severina,Idemo se ljubiti,savremeno,pop,6,0.274
65697746ba56,Severina,Idi,savremeno,pop,0,0.506
11f6c76e9f41,Severina,Imam novog dečka,savremeno,pop,6,0.352
e397535e77c5,Severina,Ispovid,savremeno,pop,8,0.441
d4dab5b3ce15,Severina,Italiana (feat. FM Band),savremeno,pop,0,0.349
c2703f909759,Severina,Iz glave,savremeno,pop,0,0.274
bcd6075c871b,Severina,Iznad Tešnja zora sviće,savremeno,pop,0,0.761
737db4dab9dd,Severina,Ja samo pjevam,savremeno,pop,9,0.369
00b5d21e757e,Severina,Kad si sam (with Gibonni),savremeno,pop,6,0.255
e3de86e00ebb,Severina,Kaži da l’ je ljubav,savremeno,pop,0,0.287
f99c9ed99e87,Severina,Ko je kriv (with Boris Novković),savremeno,pop,0,0.294
66fe2f2a1c79,Severina,Kreni (with Amir Kazić Leo),savremeno,pop,0,0.51
8ddf4e3af232,Severina,Krivi spoj,savremeno,pop,8,0.272
a82cbbf5d2d5,Severina,Ljubi me noćas,savremeno,pop,6,0.353
473e264c1671,Severina,Ljubimo se,savremeno,pop,0,0.645
ba59f7e56be4,Severina,Ljute cigare,savremeno,pop,0,0.75
1f90e7ebe4d3,Severina,Lude godine,savremeno,pop,8,0.291
1202ade7f2f2,Severina,Ludo moja,savremeno,pop,0,0.49
c6b07b3b6dc6,Severina,Ma daj,savremeno,pop,6,0.387
f73cef102569,Severina,Mala je dala,savremeno,pop,0,0.294
ad142bd136dc,Severina,Marjane moj,savremeno,pop,0,0.641
578bb094b2d8,Severina,Meni fali on,savremeno,pop,7,0.296
6af78ef7c0ef,Severina,Mili moj,savremeno,pop,8,0.29
4f888bc9024a,Severina,Milost,savremeno,pop,5,0.363
c4a0e683e84b,Severina,Moj sokole,savremeno,pop,1,0.472
2cb5eced79e6,Severina,Moja štikla,savremeno,pop,8,0.334
fa0a64acddca,Severina,Moja stvar,savremeno,pop,7,0.369
0ee011735646,Severina,Moji jadi,savremeno,pop,0,0.432
ad73a119b0b8,Severina,More na leđa,savremeno,pop,0,0.287
3101fd8e68e6,Severina,More tuge (duet Saša Matić),savremeno,pop,0,0.344
01851534fc1d,Severina,Mornarica mlada,savremeno,pop,0,0.587
473d769c37af,Severina,Mr Taliman,savremeno,pop,0,0.348
4dbcbf9c49a2,Severina,Muškarcu samo treba kurva,savremeno,pop,6,0.377
94ddad7f9d6c,Severina,Na punti Marjana,savremeno,pop,0,0.374
e969098d88ad,Severina,Ne bi ti oprostila,savremeno,pop,3,0.339
dcdedd9bf786,Severina,Ne spavaj mala moja,savremeno,pop,7,0.279
9d740a30a331,Severina,Nedostaješ mi,savremeno,pop,1,0.337
d5365183aafd,Severina,Nit s tobom nit’ bez tebe,savremeno,pop,8,0.432
3ac27ea17085,Severina,"Noću, danju",savremeno,pop,7,0.53
d6faca6dfd21,Severina,Od rođendana do rođendana,savremeno,pop,0,0.315
d42b78bbb6e7,Severina,Odavde do vječnosti,savremeno,pop,8,0.38
cd5e220d93a3,Severina,Odlazim,savremeno,pop,3,0.245
46c2682a0bd2,Severina,Otrove (feat. Jala Brat),savremeno,pop,0,0.362
6224c2abad1e,Severina,Paloma nera,savremeno,pop,0,0.413
bbf358c290b7,Severina,Parfem,savremeno,pop,0,0.333
05015a91e339,Severina,Pogled ispod obrva,savremeno,pop,0,0.273
41c7ccf7fc0a,Severina,Pomalo,savremeno,pop,0,0.333
b9866e5fcf7f,Severina,Poželi me,savremeno,pop,0,0.377
bfc20a84c507,Severina,Prijateljice,savremeno,pop,0,0.475
f14c06a67558,Severina,Prijevara,savremeno,pop,0,0.362
4ed32271ac49,Severina,Priznajem,savremeno,pop,0,0.254
e2d3b083142e,Severina,Pruži mi ruke,savremeno,pop,0,0.68
07076fe4fd1d,Severina,Pucajte u tamburaše,savremeno,pop,1,0.315
98b300238430,Severina,Rastajem se od života (with Željko Bebek),savremeno,pop,8,0.375
61301042be2d,Severina,Rođena da budem prva (with Lana),savremeno,pop,0,0.271
b53a183c7d06,Severina,Sama na sceni,savremeno,pop,3,0.551
b004b98b6acf,Severina,Savršena žena,savremeno,pop,0,0.305
56daea9ad433,Severina,"Sija sunce, trava miriše",savremeno,pop,0,0.657
3b830803bced,Severina,Sklopi oči muzika dok svira,savremeno,pop,0,0.508
a75b6db80771,Severina,Slike sve mu ljubim,savremeno,pop,0,0.647
b494ddcf327e,Severina,Slobodna,savremeno,pop,3,0.261
d82ced09952b,Severina,Spreman za to,savremeno,pop,0,0.364
4aaf11c8cddb,Severina,Srce dječije,savremeno,pop,5,0.388
8f47b5e74383,Severina,Srce je moje veliko k’o kuća,savremeno,pop,0,0.291
d7596936e4c4,Severina,Šta me sada pitaš šta mi je,savremeno,pop,1,0.288
ae9af4b83e0e,Severina,Šta to ona ima što ja nemam,savremeno,pop,7,0.375
a1c929a7022c,Severina,Sutra odlaziš,savremeno,pop,3,0.523
afbfb0888fa2,Severina,Sve do zore,savremeno,pop,0,0.82
7e5c282ad831,Severina,"Sve što imam, to si ti",savremeno,pop,1,0.278
f941c4e83de1,Severina,Svirajte mi rokeri,savremeno,pop,3,0.723
99823ed9988c,Severina,Tako je to,savremeno,pop,0,0.354
bc7d6fdbb56d,Severina,Tarapana,savremeno,pop,6,0.304
534cae3679a3,Severina,"Tata, tata, čuješ muziku",savremeno,pop,9,0.491
b17078fd7f4d,Severina,Ti bi u skuribandu,savremeno,pop,6,0.484
2b8c95bdd958,Severina,Ti si moj,savremeno,pop,8,0.499
38f3444dc20d,Severina,Ti si srce moje,savremeno,pop,0,0.58
4476c640ae8b,Severina,Ti si suza na mome jastuku,savremeno,pop,8,0.846
02c62cc7cacb,Severina,Trava zelena,savremeno,pop,8,0.629
f703047375ce,Severina,Tridesete,savremeno,pop,0,0.317
2865927d7cb7,Severina,Tuge od sna,savremeno,pop,8,0.52
dde8543d524a,Severina,Tužna pjesma,savremeno,pop,0,0.402
a815ed8ed5a1,Severina,Tvoja prva djevojka,savremeno,pop,0,0.442
cbdaa29f2d20,Severina,Uno momento (feat. Ministarke),savremeno,pop,6,0.334
d6aa1c162c2c,Severina,Uzbuna,savremeno,pop,0,0.427
2b5b9bad7b22,Severina,Vatra i led,savremeno,pop,7,0.544
d4067f50f397,Severina,Virujen u te,savremeno,pop,8,0.396
8707a06e13b2,Severina,Vodi me na ples,savremeno,pop,0,0.488
c33052463417,Severina,"Voli me, ne voli",savremeno,pop,0,0.338
32385a08fbb9,Severina,Vrati se pod hitno,savremeno,pop,6,0.317
0a5f359ac440,Severina,Zakuni se ljubavi,savremeno,pop,0,0.458
533d5d019bb6,Severina,Zamisli,savremeno,pop,0,0.374
553ef6cd21d4,Severina,Zaustavite tramvaj,savremeno,pop,0,0.486
8cc947bcc7f3,Severina,Zdravo Marijo,savremeno,pop,6,0.382
7094f0a0d28d,Severina,"Zime, ljeta, jeseni",savremeno,pop,0,0.414
d4992a23d135,Jelena Rozga,Aha,savremeno,pop,0,0.345
1c90b7d14ddc,Jelena Rozga,Bižuterija,savremeno,pop,9,0.358
2d5612b857fc,Jelena Rozga,Cirkus,savremeno,pop,0,0.212
016e0f6ed6a4,Jelena Rozga,Daj šta daš (with Slavonia band),savremeno,pop,0,0.323
f44376d8da4b,Jelena Rozga,Dalmatinka (featuring Connect),savremeno,pop,0,0.274
ea32e3e32754,Jelena Rozga,Djevica,savremeno,pop,0,0.414
47622b92cae4,Jelena Rozga,Dobitna kombinacija,savremeno,pop,0,0.526
a7a7f90bb838,Jelena Rozga,Gospe moja,savremeno,pop,0,0.506
b195d8df3f02,Jelena Rozga,Grizem,savremeno,pop,7,0.392
945e07d9f84a,Jelena Rozga,Ima nade (with Željko Samardžić),savremeno,pop,6,0.309
848e03201226,Jelena Rozga,Ja znam dobro što mi je,savremeno,pop,3,0.373
7c20a2c1940d,Jelena Rozga,Jubit ću te kako Bog zapovida (ft. Klapa Iskon),savremeno,pop,0,0.437
eb62c8abd78d,Jelena Rozga,Kad u vojsku pođeš,savremeno,pop,0,0.643
586203175143,Jelena Rozga,Karantena,savremeno,pop,8,0.261
fd055af2f0ff,Jelena Rozga,Kraljica,savremeno,pop,0,0.347
b7c49e64aa09,Jelena Rozga,Lijepa samo za tebe,savremeno,pop,9,0.371
f45067022f6e,Jelena Rozga,Moderna žena,savremeno,pop,7,0.287
3157f0664cc5,Jelena Rozga,Nasljednik,savremeno,pop,3,0.229
9bead5ccd55f,Jelena Rozga,"Ne pijem, ne pušim",savremeno,pop,8,0.36
cad3dbdee7e4,Jelena Rozga,Ne zovi me Marija,savremeno,pop,6,0.302
6e6d929819e9,Jelena Rozga,Nemam,savremeno,pop,8,0.763
87715771d08f,Jelena Rozga,Nevjeran do groba,savremeno,pop,8,0.474
