song_id,period,genre,entity_text,entity_type
69c019b9d3a0,savremeno,hip_hop_rep,tkriju prava,PER
69c019b9d3a0,savremeno,hip_hop_rep,eza k’o ,ORG
69c019b9d3a0,savremeno,hip_hop_rep,za… na p,ORG
69c019b9d3a0,savremeno,hip_hop_rep,se otkriju p,PER
1e9ec0a1315d,savremeno,hip_hop_rep,Pablo,PER
1e9ec0a1315d,savremeno,hip_hop_rep,Pablo,PER
1e9ec0a1315d,savremeno,hip_hop_rep,"
Tamo",LOC
1e9ec0a1315d,savremeno,hip_hop_rep,Mali P,ORG
038cff7da565,savremeno,hip_hop_rep,Dolazim po,PER
038cff7da565,savremeno,hip_hop_rep,Dolazim pon,PER
038cff7da565,savremeno,hip_hop_rep,Dol,PER
038cff7da565,savremeno,hip_hop_rep,puta nes,LOC
038cff7da565,savremeno,hip_hop_rep, nesto d,PER
e42b7193a784,savremeno,hip_hop_rep,G,ORG
e42b7193a784,savremeno,hip_hop_rep,R,ORG
e42b7193a784,savremeno,hip_hop_rep,the,ORG
e42b7193a784,savremeno,hip_hop_rep,"G, R, ",ORG
e42b7193a784,savremeno,hip_hop_rep, ,ORG
e42b7193a784,savremeno,hip_hop_rep,rfuck,ORG
e42b7193a784,savremeno,hip_hop_rep,"G, ",PER
e42b7193a784,savremeno,hip_hop_rep,"G, ",PER
e42b7193a784,savremeno,hip_hop_rep,ki,ORG
e42b7193a784,savremeno,hip_hop_rep,"G, R, t",ORG
3a47a1cc1a5a,savremeno,hip_hop_rep,Utisaj,DERIV-PER
3a47a1cc1a5a,savremeno,hip_hop_rep,Ut,ORG
3a47a1cc1a5a,savremeno,hip_hop_rep,Ut,ORG
3a47a1cc1a5a,savremeno,hip_hop_rep,Ut,ORG
3a47a1cc1a5a,savremeno,hip_hop_rep, iskljuci b,PER
3a47a1cc1a5a,savremeno,hip_hop_rep,", isklju",ORG
b8badfe22130,savremeno,trep,Jedan g,LOC
b8badfe22130,savremeno,trep,"n grad
",LOC
235e4cd3b53f,savremeno,trep,Samo,PER
235e4cd3b53f,savremeno,trep,u ž,ORG
235e4cd3b53f,savremeno,trep,"mam
Ve",LOC
235e4cd3b53f,savremeno,trep,Samo j,LOC
235e4cd3b53f,savremeno,trep,jednu želju im,MISC
235e4cd3b53f,savremeno,trep,"mi, samo",PER
235e4cd3b53f,savremeno,trep,u ž,ORG
235e4cd3b53f,savremeno,trep,jednu želju im,MISC
235e4cd3b53f,savremeno,trep,"mi, samo",PER
235e4cd3b53f,savremeno,trep,u ž,ORG
384fe35189a7,savremeno,trep,na k,LOC
384fe35189a7,savremeno,trep, ga m,LOC
384fe35189a7,savremeno,trep,"a
Vol",LOC
384fe35189a7,savremeno,trep,"Život na kocki, gori vatra",PER
384fe35189a7,savremeno,trep,na k,LOC
384fe35189a7,savremeno,trep, ga m,LOC
384fe35189a7,savremeno,trep,na k,LOC
384fe35189a7,savremeno,trep, ga m,LOC
be5bb030823c,savremeno,trep,Ja te tra,PER
be5bb030823c,savremeno,trep,Ja te tra,PER
642c24637f95,savremeno,trep,be oblačim,MISC
642c24637f95,savremeno,trep,Za teb,PER
642c24637f95,savremeno,trep,be oblačim,MISC
642c24637f95,savremeno,trep,Za teb,ORG
642c24637f95,savremeno,trep,"esme
",PER
642c24637f95,savremeno,trep,be oblačim,MISC
642c24637f95,savremeno,trep,Za teb,PER
642c24637f95,savremeno,trep,be oblačim,MISC
642c24637f95,savremeno,trep,Za teb,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,"a vidim, žen",PER
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,"a vidim, žen",PER
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
4014b3c45007,savremeno,trep,Kad ga,PER
4014b3c45007,savremeno,trep,Kad ga,ORG
98fc8acba5ab,savremeno,trep,"
",ORG
98fc8acba5ab,savremeno,trep,Zn,ORG
98fc8acba5ab,savremeno,trep,Znam,PER
1b8b3260ec07,savremeno,trep,maj,PER
1b8b3260ec07,savremeno,trep,Za n,ORG
1b8b3260ec07,savremeno,trep,maj,PER
1c388b4f7c35,savremeno,pop,i li ,PER
114c173d3a8f,savremeno,pop,Ti,ORG
114c173d3a8f,savremeno,pop," bol
Z",PER
e3f7908391fc,savremeno,pop,o dozvol,PER
7f3160809130,savremeno,pop,disc,PER
7f3160809130,savremeno,pop,Mist,PER
7f3160809130,savremeno,pop,Mist,PER
7f3160809130,savremeno,pop,Mist,PER
426d223f8b63,savremeno,pop,U tvoji,PER
e80c11b4d9a2,savremeno,pop,Sad,LOC
e80c11b4d9a2,savremeno,pop,bis ,PER
b7f9df97b468,savremeno,pop,do,ORG
b7f9df97b468,savremeno,pop,"osjećam
T",PER
b7f9df97b468,savremeno,pop,Ov,ORG
d7a12fe1c49b,savremeno,pop,tjeramo oblak,LOC
d7a12fe1c49b,savremeno,pop,Mi ,PER
d7a12fe1c49b,savremeno,pop,Mi tje,LOC
d7a12fe1c49b,savremeno,pop,Mi tjeramo,PER
d7a12fe1c49b,savremeno,pop,o oblake,LOC
d7a12fe1c49b,savremeno,pop,Mi tje,LOC
d7a12fe1c49b,savremeno,pop,oblake ,PER
eccfee03e0fa,savremeno,pop, grub i ne,MISC
c89be145e641,savremeno,pop,Ja još č,PER
bac292793251,savremeno,pop,Os,ORG
c7b970e7a7e2,savremeno,pop,Ja,ORG
c7b970e7a7e2,savremeno,pop,Ja san bil,PER
c7b970e7a7e2,savremeno,pop,tvoja mala,PER
c7b970e7a7e2,savremeno,pop, tvoja mal,MISC
8e3a8007bd9f,savremeno,pop,Go,ORG
8e3a8007bd9f,savremeno,pop,"š
Go",PER
818881c4731f,savremeno,pop,Hej,PER
818881c4731f,savremeno,pop,Hej,PER
818881c4731f,savremeno,pop,"bubice
",LOC
c50e803d4371,savremeno,pop,oli i ti ,PER
c50e803d4371,savremeno,pop,Te quier,PER
4b9c243e913a,savremeno,pop,Jast,PER
1ac8e55261f8,savremeno,pop,Ej,PER
1ac8e55261f8,savremeno,pop,iris kami,LOC
1ac8e55261f8,savremeno,pop,"Ej,",ORG
1ac8e55261f8,savremeno,pop,"Ej,",ORG
1ac8e55261f8,savremeno,pop,"Ej,",MISC
1ac8e55261f8,savremeno,pop,"Ej, št",PER
1ac8e55261f8,savremeno,pop,Ej,PER
1ac8e55261f8,savremeno,pop,"Ej,",ORG
1ac8e55261f8,savremeno,pop,"Ej,",ORG
1ac8e55261f8,savremeno,pop,Ej,PER
1ac8e55261f8,savremeno,pop,"Ej,",ORG
1ac8e55261f8,savremeno,pop,"Ej,",ORG
ecb4d20cdf8a,savremeno,pop,Od tebe ,PER
ecb4d20cdf8a,savremeno,pop,Od tebe ,PER
ecb4d20cdf8a,savremeno,pop,Od tebe ,PER
18b72a436049,savremeno,pop,"lak
al b",PER
18b72a436049,savremeno,pop,"lak
al b",PER
b02531e0f1c1,savremeno,pop,Hurem,PER
b02531e0f1c1,savremeno,pop,Hurem,PER
b02531e0f1c1,savremeno,pop,Hurem,PER
2c15f87f7b90,savremeno,pop,Govori,PER
2c15f87f7b90,savremeno,pop,Govori,PER
65697746ba56,savremeno,pop,Dobro ,PER
11f6c76e9f41,savremeno,pop,Misto,PER
11f6c76e9f41,savremeno,pop,Mis,LOC
11f6c76e9f41,savremeno,pop,Misto,PER
e397535e77c5,savremeno,pop,Marijo,PER
e397535e77c5,savremeno,pop,n s ,MISC
e397535e77c5,savremeno,pop, Marij,PER
e397535e77c5,savremeno,pop,"
Gos",PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zd,ORG
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zdravo,PER
e397535e77c5,savremeno,pop,Zd,ORG
e397535e77c5,savremeno,pop,n s ,MISC
d4dab5b3ce15,savremeno,pop,Allora,PER
d4dab5b3ce15,savremeno,pop,Severina,PER
d4dab5b3ce15,savremeno,pop,i c,PER
d4dab5b3ce15,savremeno,pop,ri,ORG
d4dab5b3ce15,savremeno,pop,Allora siamo qui,PER
d4dab5b3ce15,savremeno,pop,Allora,PER
d4dab5b3ce15,savremeno,pop,Allo,PER
d4dab5b3ce15,savremeno,pop,Allora ,PER
d4dab5b3ce15,savremeno,pop,Allora,PER
d4dab5b3ce15,savremeno,pop,Allora ,PER
d4dab5b3ce15,savremeno,pop,Allora,PER
d4dab5b3ce15,savremeno,pop,Allora s,PER
d4dab5b3ce15,savremeno,pop,Allora s,PER
bcd6075c871b,savremeno,pop, nižu ,LOC
bcd6075c871b,savremeno,pop, nižu ,LOC
bcd6075c871b,savremeno,pop,"seri,
",LOC
bcd6075c871b,savremeno,pop, nižu ,LOC
737db4dab9dd,savremeno,pop,Ti,PER
737db4dab9dd,savremeno,pop,Ti,PER
00b5d21e757e,savremeno,pop, neznam ,PER
e3de86e00ebb,savremeno,pop,Ja,ORG
66fe2f2a1c79,savremeno,pop,cu ,PER
66fe2f2a1c79,savremeno,pop,cu ,PER
473e264c1671,savremeno,pop,Ljube,PER
473e264c1671,savremeno,pop, zvij,LOC
473e264c1671,savremeno,pop,ice ,LOC
473e264c1671,savremeno,pop, zvij,LOC
473e264c1671,savremeno,pop,ice ,LOC
ba59f7e56be4,savremeno,pop,Lako t,PER
ba59f7e56be4,savremeno,pop,L,ORG
ba59f7e56be4,savremeno,pop,L,ORG
ba59f7e56be4,savremeno,pop,Lako t,PER
ba59f7e56be4,savremeno,pop,Lako t,PER
ba59f7e56be4,savremeno,pop,Lako ti ,PER
ba59f7e56be4,savremeno,pop,La,ORG
ba59f7e56be4,savremeno,pop,L,ORG
ba59f7e56be4,savremeno,pop,L,ORG
ba59f7e56be4,savremeno,pop,L,ORG
ba59f7e56be4,savremeno,pop,Lako ti,PER
1f90e7ebe4d3,savremeno,pop,Mjeseca,PER
c6b07b3b6dc6,savremeno,pop,Bog,PER
f73cef102569,savremeno,pop, se ,PER
f73cef102569,savremeno,pop,Ej,ORG
f73cef102569,savremeno,pop,"Ej, znaš",PER
f73cef102569,savremeno,pop,godilo da,LOC
f73cef102569,savremeno,pop,Ej,ORG
f73cef102569,savremeno,pop,Ej,ORG
f73cef102569,savremeno,pop,e do,PER
6af78ef7c0ef,savremeno,pop,Mi,ORG
4f888bc9024a,savremeno,pop,Milost k,PER
4f888bc9024a,savremeno,pop, sve vod,PER
c4a0e683e84b,savremeno,pop,Oja,PER
c4a0e683e84b,savremeno,pop,Oja,PER
c4a0e683e84b,savremeno,pop,Oja,PER
2cb5eced79e6,savremeno,pop,Jer još,PER
2cb5eced79e6,savremeno,pop,Jer ,PER
2cb5eced79e6,savremeno,pop,Jer još,PER
2cb5eced79e6,savremeno,pop,Jer još,PER
2cb5eced79e6,savremeno,pop,Jer ,PER
2cb5eced79e6,savremeno,pop,Jer,PER
2cb5eced79e6,savremeno,pop,Jer još,PER
fa0a64acddca,savremeno,pop,Sve mi j,PER
fa0a64acddca,savremeno,pop,Sve,PER
fa0a64acddca,savremeno,pop,Sve,PER
ad73a119b0b8,savremeno,pop,E,ORG
ad73a119b0b8,savremeno,pop,",",ORG
473d769c37af,savremeno,pop," izadeo
ja",PER
473d769c37af,savremeno,pop," izadeo
ja",PER
473d769c37af,savremeno,pop,"Beo, izadeo
ja",PER
4dbcbf9c49a2,savremeno,pop,Ljub,PER
4dbcbf9c49a2,savremeno,pop,Ljubiš d,ORG
94ddad7f9d6c,savremeno,pop,se nasa,PER
94ddad7f9d6c,savremeno,pop,nasa b,PER
94ddad7f9d6c,savremeno,pop,se nasa,PER
94ddad7f9d6c,savremeno,pop,la s,DERIV-PER
94ddad7f9d6c,savremeno,pop,mala,PER
94ddad7f9d6c,savremeno,pop,se nasa,PER
94ddad7f9d6c,savremeno,pop,se nasa,PER
e969098d88ad,savremeno,pop,cu n,PER
dcdedd9bf786,savremeno,pop,Ne sp,PER
dcdedd9bf786,savremeno,pop,Ne sp,PER
dcdedd9bf786,savremeno,pop,Ne spavaj mal,MISC
dcdedd9bf786,savremeno,pop,Ne spavaj mal,MISC
9d740a30a331,savremeno,pop, mi ,PER
3ac27ea17085,savremeno,pop,Go,ORG
3ac27ea17085,savremeno,pop,"š
Go",PER
46c2682a0bd2,savremeno,pop,murnoj i,ORG
46c2682a0bd2,savremeno,pop,I ka,PER
6224c2abad1e,savremeno,pop,Palom,ORG
6224c2abad1e,savremeno,pop,Palom,ORG
05015a91e339,savremeno,pop,Bila je n,PER
05015a91e339,savremeno,pop,Bi,ORG
41c7ccf7fc0a,savremeno,pop,Ima,LOC
f14c06a67558,savremeno,pop,Prosta,DERIV-PER
f14c06a67558,savremeno,pop,Prosta no,PER
07076fe4fd1d,savremeno,pop,Pucaj,PER
61301042be2d,savremeno,pop,Lana,PER
61301042be2d,savremeno,pop,"Lana)
Reci sto ",PER
61301042be2d,savremeno,pop,"Lana)
Re",PER
b004b98b6acf,savremeno,pop, na,PER
4aaf11c8cddb,savremeno,pop,Kako t,ORG
4aaf11c8cddb,savremeno,pop,eba ovog svijet,MISC
4aaf11c8cddb,savremeno,pop,ba,ORG
4aaf11c8cddb,savremeno,pop,g ,ORG
4aaf11c8cddb,savremeno,pop,vijeta,MISC
d7596936e4c4,savremeno,pop,Ne ,LOC
d7596936e4c4,savremeno,pop,Ne,ORG
d7596936e4c4,savremeno,pop,Ne ,LOC
bc7d6fdbb56d,savremeno,pop,Št,ORG
2b8c95bdd958,savremeno,pop,"moj
Mo",PER
2b8c95bdd958,savremeno,pop,"ožiji
",PER
38f3444dc20d,savremeno,pop,Vani t,PER
f703047375ce,savremeno,pop,mi s,PER
2865927d7cb7,savremeno,pop,"nom
",MISC
2865927d7cb7,savremeno,pop,udbi,MISC
2865927d7cb7,savremeno,pop,bino,MISC
2865927d7cb7,savremeno,pop,dbin,MISC
dde8543d524a,savremeno,pop,Rasuo,PER
dde8543d524a,savremeno,pop,Rasu,PER
cbdaa29f2d20,savremeno,pop,Možda si ,PER
d4067f50f397,savremeno,pop,"nima ure
D",PER
d4067f50f397,savremeno,pop,"nima ure
D",PER
c33052463417,savremeno,pop,Probudim ,PER
c33052463417,savremeno,pop,Pro,LOC
533d5d019bb6,savremeno,pop,Bi,ORG
8cc947bcc7f3,savremeno,pop,iječi vin,PER
8cc947bcc7f3,savremeno,pop,Rakija ,PER
8cc947bcc7f3,savremeno,pop, lij,MISC
8cc947bcc7f3,savremeno,pop,Rakija ,PER
8cc947bcc7f3,savremeno,pop,e lije,PER
8cc947bcc7f3,savremeno,pop,Rakija ,PER
8cc947bcc7f3,savremeno,pop,Rakija ,PER
016e0f6ed6a4,savremeno,pop,K’o da,ORG
f44376d8da4b,savremeno,pop,h yo Išao sam ,PER
f44376d8da4b,savremeno,pop,le na more,PER
f44376d8da4b,savremeno,pop,"OK, ",PER
f44376d8da4b,savremeno,pop,ao sa,PER
f44376d8da4b,savremeno,pop,"OK, ah yo I",PER
f44376d8da4b,savremeno,pop,"e,
Sva",LOC
f44376d8da4b,savremeno,pop,"OK, ah ",ORG
f44376d8da4b,savremeno,pop,am dole na,PER
f44376d8da4b,savremeno,pop,am dole na,PER
f44376d8da4b,savremeno,pop, Išao s,LOC
f44376d8da4b,savremeno,pop,"ore,
Sv",LOC
f44376d8da4b,savremeno,pop,le na more,PER
f44376d8da4b,savremeno,pop,"OK, ",PER
f44376d8da4b,savremeno,pop,ao sa,PER
f44376d8da4b,savremeno,pop,"OK, ah yo I",PER
f44376d8da4b,savremeno,pop,"e,
Sva",LOC
f44376d8da4b,savremeno,pop,"OK, ah ",ORG
f44376d8da4b,savremeno,pop,le na more,PER
f44376d8da4b,savremeno,pop,"OK, ",PER
f44376d8da4b,savremeno,pop,ao sa,PER
f44376d8da4b,savremeno,pop,"OK, ah yo I",PER
f44376d8da4b,savremeno,pop,"e,
Sva",LOC
f44376d8da4b,savremeno,pop,"OK, ah ",ORG
f44376d8da4b,savremeno,pop,"OK, ah yo ",PER
f44376d8da4b,savremeno,pop,ao sam dol,PER
ea32e3e32754,savremeno,pop,U mo,PER
47622b92cae4,savremeno,pop,O dajl,PER
a7a7f90bb838,savremeno,pop,Požel,PER
a7a7f90bb838,savremeno,pop,Poželin,PER
848e03201226,savremeno,pop,Ov,PER
848e03201226,savremeno,pop,Ov,PER
7c20a2c1940d,savremeno,pop,Di,PER
7c20a2c1940d,savremeno,pop,Di,PER
7c20a2c1940d,savremeno,pop,Di si d,PER
7c20a2c1940d,savremeno,pop,Di si d,PER
7c20a2c1940d,savremeno,pop,Di si d,PER
fd055af2f0ff,savremeno,pop,"Ej,",LOC
fd055af2f0ff,savremeno,pop,Ej,PER
fd055af2f0ff,savremeno,pop,Ej,PER
fd055af2f0ff,savremeno,pop,"Ej, po",PER
fd055af2f0ff,savremeno,pop,"Ej, post",PER
f45067022f6e,savremeno,pop,Tu,ORG
f45067022f6e,savremeno,pop,Tu,ORG
f45067022f6e,savremeno,pop,Tu,ORG
f45067022f6e,savremeno,pop,Tu,ORG
cad3dbdee7e4,savremeno,pop,Evo,LOC
cad3dbdee7e4,savremeno,pop,Ev,ORG
cad3dbdee7e4,savremeno,pop,sni sa,PER
cad3dbdee7e4,savremeno,pop,sni sa,PER
cad3dbdee7e4,savremeno,pop,Ev,ORG
cad3dbdee7e4,savremeno,pop,Ev,ORG
6e6d929819e9,savremeno,pop,Jele,PER
6e6d929819e9,savremeno,pop,Jele,PER
87715771d08f,savremeno,pop,Boga,PER
87715771d08f,savremeno,pop,Kao u Bo,PER
dbb6d78b3238,savremeno,pop,Boga,PER
dbb6d78b3238,savremeno,pop,Kao u Bo,PER
dbb6d78b3238,savremeno,pop,Kao,LOC
221bc3391da2,savremeno,pop,Okus mentola,MISC
221bc3391da2,savremeno,pop,Okus mentola,MISC
221bc3391da2,savremeno,pop,Oku,LOC
221bc3391da2,savremeno,pop,Okus men,PER
221bc3391da2,savremeno,pop,Okus mentola,MISC
221bc3391da2,savremeno,pop,Okus mentola,MISC
51dab3ed2266,savremeno,pop,Sad,LOC
51dab3ed2266,savremeno,pop,Sad,LOC
316dfe19e533,savremeno,pop,đem ,PER
ec594bdd9eff,savremeno,pop,Di,PER
ec594bdd9eff,savremeno,pop,Di,PER
ec594bdd9eff,savremeno,pop,Di si d,PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,Di si ,PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,"seliš
Kad sv",PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,"seliš
Kad sv",PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,Di si ,PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,"seliš
Kad sv",PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,"seliš
Kad sv",PER
ec594bdd9eff,savremeno,pop,Di si,PER
ec594bdd9eff,savremeno,pop,"seliš
Kad sv",PER
b7d4ce68cfc1,savremeno,pop,Otrov ,ORG
6902f8076d73,savremeno,pop,Sv,ORG
6902f8076d73,savremeno,pop,Sv,ORG
6902f8076d73,savremeno,pop,Sv,ORG
e26c45f03359,savremeno,pop,ada ,PER
e26c45f03359,savremeno,pop,tis,PER
27f80c774d4e,savremeno,pop,Lju,PER
27f80c774d4e,savremeno,pop,Lju,PER
0069f665d6b4,savremeno,pop,Ja,ORG
4f67acb29aa6,savremeno,pop,"Ej, ti k",PER
4f67acb29aa6,savremeno,pop,"Ej, t",PER
f14043b1f5ff,savremeno,pop,Lani,PER
f14043b1f5ff,savremeno,pop,Lani,PER
f14043b1f5ff,savremeno,pop,Lani,PER
f14043b1f5ff,savremeno,pop,"Lani,",PER
f14043b1f5ff,savremeno,pop,"ani, ",PER
21da45b8d178,savremeno,pop,Evo,LOC
21da45b8d178,savremeno,pop,Evo,LOC
8b8dc7883f1e,savremeno,pop,Jo,ORG
8b8dc7883f1e,savremeno,pop,Jo,ORG
d375fdcdaa98,savremeno,pop,Do,ORG
a7cb53bf3cfe,savremeno,pop,Mo,ORG
a7cb53bf3cfe,savremeno,pop,Mo,ORG
a2ceedf43934,savremeno,pop,u nema ,PER
a2ceedf43934,savremeno,pop,Tu ne,PER
829dcf649754,savremeno,pop,St,ORG
b8e652ba8dd0,savremeno,pop,m rek,PER
a531c1786dcb,savremeno,pop,Na mo,PER
1feaeb4920a1,savremeno,pop,ivot je ,PER
1feaeb4920a1,savremeno,pop,Zivot j,ORG
1feaeb4920a1,savremeno,pop,Zivot,PER
1feaeb4920a1,savremeno,pop,e cudo,PER
1feaeb4920a1,savremeno,pop,Zivot j,ORG
e01d933c47f1,savremeno,pop,Ak,ORG
e01d933c47f1,savremeno,pop,eš vidjet,MISC
446243ca4707,savremeno,pop,Ooo,ORG
446243ca4707,savremeno,pop,"vidim,",MISC
446243ca4707,savremeno,pop,Ooo… sva se z,ORG
446243ca4707,savremeno,pop,"ce, k",ORG
446243ca4707,savremeno,pop,"Ooo… sva se znojim
K",MISC
446243ca4707,savremeno,pop,Ooo… sva se znoj,MISC
3a95dfa1a4fe,savremeno,pop,Po,ORG
19b2a3d92548,savremeno,pop,e g,PER
19b2a3d92548,savremeno,pop,e g,PER
19b2a3d92548,savremeno,pop,e g,PER
131effcd8ebc,savremeno,pop,"Kako da znam
Kad ",MISC
4e489a241e0c,savremeno,pop,Sv,ORG
4e489a241e0c,savremeno,pop,bro,MISC
4e489a241e0c,savremeno,pop, br,PER
4e489a241e0c,savremeno,pop,Sv,ORG
4e489a241e0c,savremeno,pop,roji,MISC
d3672a01e76a,savremeno,pop,Srca slomljena”,ORG
d3672a01e76a,savremeno,pop,lomljena,MISC
d3672a01e76a,savremeno,pop,Djevojke iz,PER
48d223f025b2,savremeno,pop,O ,ORG
275e9ebfeefe,savremeno,pop,Noš,LOC
bea3b7648c2b,savremeno,pop,Prospi ,PER
bea3b7648c2b,savremeno,pop,Prospi ,PER
fd4b79142c4d,savremeno,pop,Nem,LOC
fd4b79142c4d,savremeno,pop,Nem,LOC
0c6c1cb47325,savremeno,pop,evet ,LOC
08ec88e04b94,savremeno,pop,Jut,LOC
e1c6f6f2bc03,savremeno,pop,Pro,PER
598b814d4a2c,savremeno,pop,Kažu da,PER
a9181d0cb7c5,savremeno,pop,Zna,LOC
a9181d0cb7c5,savremeno,pop,Zna,LOC
2c14435bfcb1,savremeno,pop,NIsam ,PER
18161135bc44,savremeno,pop,Sve,LOC
6d5bb910c284,savremeno,pop,Ova mala,PER
6d5bb910c284,savremeno,pop,Ov,ORG
6d5bb910c284,savremeno,pop,Ova mala,PER
6d5bb910c284,savremeno,pop,Ov,ORG
6d5bb910c284,savremeno,pop,Ov,ORG
6d5bb910c284,savremeno,pop,Ova mala,PER
6d5bb910c284,savremeno,pop,Ov,ORG
6d5bb910c284,savremeno,pop,Ova mala,PER
6d5bb910c284,savremeno,pop,Ov,ORG
ce4e76c26266,savremeno,pop,Ni,ORG
ce4e76c26266,savremeno,pop,Ni,ORG
ce4e76c26266,savremeno,pop,izl,PER
88b0ae319487,savremeno,pop,Milion d,ORG
88b0ae319487,savremeno,pop,Milion,LOC
88b0ae319487,savremeno,pop,olara sva ,LOC
88b0ae319487,savremeno,pop,Milion ,ORG
88b0ae319487,savremeno,pop,lara sva,PER
88b0ae319487,savremeno,pop,Milion,PER
88b0ae319487,savremeno,pop,olara ,LOC
88b0ae319487,savremeno,pop,Milion,LOC
88b0ae319487,savremeno,pop,olara sva ,PER
88b0ae319487,savremeno,pop,ion dol,LOC
88b0ae319487,savremeno,pop, vr,LOC
9e4fcf9012f6,savremeno,pop,Ka,ORG
9e4fcf9012f6,savremeno,pop, vide me,PER
9e4fcf9012f6,savremeno,pop,Ka,ORG
9e4fcf9012f6,savremeno,pop,Ka,ORG
9e4fcf9012f6,savremeno,pop, vide me,PER
d1ba4253da2f,savremeno,pop,Džoni Dep,PER
d1ba4253da2f,savremeno,pop,Džoni De,LOC
d1ba4253da2f,savremeno,pop,lazi mi Džon,PER
d1ba4253da2f,savremeno,pop,Džoni De,LOC
b543ceee85a8,savremeno,pop,Uno,ORG
b543ceee85a8,savremeno,pop,"Uno, ",PER
b543ceee85a8,savremeno,pop,"s, t",PER
b543ceee85a8,savremeno,pop,"s
Bic",PER
b543ceee85a8,savremeno,pop, bice ,PER
b543ceee85a8,savremeno,pop,zika za l,PER
b543ceee85a8,savremeno,pop,"Uno,",PER
b543ceee85a8,savremeno,pop,"os, ",PER
b543ceee85a8,savremeno,pop,"es
Bice, ",PER
b543ceee85a8,savremeno,pop,ce muzika,PER
b543ceee85a8,savremeno,pop,", tres
Bic",PER
b543ceee85a8,savremeno,pop, bice muzika z,PER
b543ceee85a8,savremeno,pop,"Uno, do",PER
b543ceee85a8,savremeno,pop,"Uno, do",PER
b543ceee85a8,savremeno,pop,", tres
Bic",ORG
b543ceee85a8,savremeno,pop,"s, tr",LOC
b543ceee85a8,savremeno,pop,"Uno, ",DERIV-PER
b543ceee85a8,savremeno,pop,"Uno, ",PER
b543ceee85a8,savremeno,pop,"es
Bice, b",ORG
c403f3f8aeee,savremeno,pop,Ja,ORG
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatreni zn,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatreni zn,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatreni zn,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatreni zn,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Va,ORG
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatren,PER
d31505e0b649,savremeno,pop,znak n,PER
d31505e0b649,savremeno,pop,Vatreni zn,PER
d31505e0b649,savremeno,pop,Vatren,PER
